job_id,skill,type,bloom,confidence_score,confidence_tier,verification_level,is_verified,semantic_density,context_agreement,source,source_file,review_id,human_valid,human_type,human_bloom,human_notes,reviewer_id,job_text
in-16834b5f859de2c0,manage priorities,Soft,,0.84,High,Verified_HIGH,True,0.86,1.29,BERT+LLM,verified_skills.csv,skill_0c9a627f1e13,,,,,,"Given the nature of this role, you’ll work both independently and as part of a collaborative team, managing priorities and building effective relationships with stakeholders across the Financial Crime Surveillance function."
in-1e9850338e5e6907,fulfill news requests,Soft,,0.575,Medium Low,Verified_HIGH,True,0.79,0.9,BERT+LLM,verified_skills.csv,skill_570446f713e4,,,,,,The ideal candidate is a strong multi -tasker able to prioritize and fulfill multiple daily news requests.
in-91f2b7a5bc51b432,offer initial site visits,Soft,,0.86,High,Verified_HIGH,True,0.77,1.32,BERT+LLM,verified_skills.csv,skill_7aeb62113a9c,,,,,,"This Wilder Communities Manager manages a team of engagement and community officers and the “Wilder Communities” workstreams which covers volunteering, community organising, advocacy, community networks and advice, individual actions for nature (e.g. gardens), training and resource development."
in-8699887301c27787,use hands,Soft,,0.88,High,Verified_HIGH,True,0.72,1.23,BERT+LLM,verified_skills.csv,skill_48958aa10984,,,,,,"While performing the duties of this job, the employee is regularly required to sit, stand, walk, bend, use hands, operate a computer, and have specific vision abilities to include close and distance vision, and ability to adjust focus working with computer and business equipment."
in-06610fdf15025a75,work closely with senior leaders,Soft,,0.819,High,Verified_HIGH,True,0.77,1.26,BERT+LLM,verified_skills.csv,skill_d89fd45753a9,,,,,,"Treasury is central to the company's growth - optimising capital efficiency, enabling new products, and ensuring resilient access to funding markets."
in-9a28ec5efdcd2acf,foster a culture of collaboration,Soft,,0.774,Medium High,Verified_HIGH,True,0.77,1.22,BERT+LLM,verified_skills.csv,skill_c36b32cf48da,,,,,,"You will foster a culture of collaboration, continuous improvement, and self -organisation, ensuring our teams deliver high -value outcomes sprint after sprint."
in-cc73621927266f31,address field challenges,Soft,,0.569,Medium Low,Verified_HIGH,True,0.82,0.93,BERT+LLM,verified_skills.csv,skill_3cb48d8c99e9,,,,,,"Key responsibilities include interpreting client requirements, addressing complex design and field challenges, and ensuring projects are delivered in accordance with established performance, budgetary, and scheduling objectives."
in-14d73f227fd45146,convey complex information,Soft,,0.828,High,Verified_HIGH,True,0.8,1.28,BERT+LLM,verified_skills.csv,skill_c0348ccfb687,,,,,,Ability to demonstrate effectiveness in developing successful business relationships with I.T. internal and business personnel.
in-d4f8ee872b7a72ec,lead usability testing,Soft,,0.769,Medium High,Verified_HIGH,True,0.82,1.2,BERT+LLM,verified_skills.csv,skill_8fd2ccd00310,,,,,,"You will be designing experiences for our app and member portal, adviser portal and public website We will count on you to: Lead user research, usability testing and journey mapping to deeply understand member needs and jobs -to -be -done."
in-8df286d2a20539e2,bridge business needs with technical execution,Soft,,0.785,Medium High,Verified_HIGH,True,0.81,1.22,BERT+LLM,verified_skills.csv,skill_bb57a0fa3ed6,,,,,,"You will bridge business needs with technical execution, ensuring that all converted data, product rules, and configurations align with business objectives, operational accuracy, and regulatory standards."
in-4c09ca0e694fbbae,bring structure to ambiguity,Soft,,0.868,High,Verified_HIGH,True,0.8,1.29,BERT+LLM,verified_skills.csv,skill_259c98aa0f5a,,,,,,"It’s about connecting insight to action, bringing structure to ambiguity, and helping our teams make informed decisions that drive real growth."
in-184fb2b2944cc1d9,address challenges proactively,Soft,,1.0,Very High,Verified_HIGH,True,0.89,1.39,BERT+LLM,verified_skills.csv,skill_986332909ae1,,,,,,"Managing global 'remote hands' vendors, you will provide detailed instructions and proactively address challenges."
in-3650fd23752a253f,balance short-term delivery with long-term strategic investments,Soft,,0.944,Very High,Verified_HIGH,True,0.79,1.4,BERT+LLM,verified_skills.csv,skill_3e824106f826,,,,,,Comfortable balancing short -term delivery with long -term strategic investments.
in-be694c81d73fe006,remove roadblocks,Soft,,0.834,High,Verified_HIGH,True,0.84,1.26,BERT+LLM,verified_skills.csv,skill_e1252dce92f8,,,,,,"Synthesize feedback from stakeholders into actionable systems for developers. Cross -Functional Partnership: Collaborate with our operations teams to own partnerships with cross -functional teams, excelling in relationship management and delivery. Problem Solving and Risk Management: Be an excellent observer and proactive problem solver, maintaining an outstanding risk register and identifying risks early to remove roadblocks and potential bottlenecks."
in-65e863405da650dc,assess project complexity,Soft,,0.783,Medium High,Verified_HIGH,True,0.82,1.18,BERT+LLM,verified_skills.csv,skill_2519f392a6ff,,,,,,"You use your time effectively, make considered assessments of project complexity, and respect others who do the same You love designing, writing, testing, and debugging maintainable software."
in-ea31eccb146e511e,ensure projects are rolled out to learners efficiently,Soft,,0.92,Very High,Verified_HIGH,True,0.77,1.31,BERT+LLM,verified_skills.csv,skill_662b41d0e9ee,,,,,,Manage relevant data wrangling exercise and ensure backups are planned and performed to maintain integrity and records Evaluate and plan future needs of storage and archival resources. Ensure the equipment is operational and functioning at optimal level. Ensure that completed projects are clear from operational storage and archived into the appropriate storage resource. Publish approved content into relevant server and liaise with stakeholders to ensure projects are rolled out to the learners ef
in-b331ad8de1b56926,propose innovative solutions,Soft,,0.839,High,Verified_HIGH,True,0.87,1.27,BERT+LLM,verified_skills.csv,skill_0c2f6abf9e48,,,,,,"Present results and insights into team members and stakeholders. Innovation and Problem -Solving: Identify challenges and bottlenecks in agent systems and propose innovative solutions. Qualifications #### Required Qualifications Currently enrolled in a bachelor’s, master’s, or PhD program in Computer Science, Electrical Engineering, Machine Learning, Mathematics, or a related field. #### Other Requirements Research Interns are expected to be physically located in their manager’s Microsoft worksi"
in-91f2b7a5bc51b432,handle enquiries,Soft,,0.862,High,Verified_HIGH,True,0.83,1.32,BERT+LLM,verified_skills.csv,skill_9a1f48933976,,,,,,"This Wilder Communities Manager manages a team of engagement and community officers and the “Wilder Communities” workstreams which covers volunteering, community organising, advocacy, community networks and advice, individual actions for nature (e.g. gardens), training and resource development."
in-36a77497ede60b23,create positive environment,Soft,,0.908,Very High,Verified_HIGH,True,0.82,1.25,BERT+LLM,verified_skills.csv,skill_85e3760bd410,,,,,,"You will create a positive environment within the company towards tour work, your clients and colleagues. Be committed and driven to achieve above the expectations set. Be able to write and create professional reports, evidencing works and health and safety compliance on site."
in-3c790b492259666a,make independent decisions,Soft,,0.804,High,Verified_HIGH,True,0.84,1.24,BERT+LLM,verified_skills.csv,skill_0af0df934d2a,,,,,,"Applies discretion and independent decision making to multiple job functions including; financial reporting, information management, content creation, special projects, strategy implementation, team and office management, employee onboarding, manages all data security and systems access issues, and takes direction from the manager on time allocation to ensure priorities align with organizational goals."
in-d9a402ccd0ffb327,resolve escalations,Soft,,0.807,High,Verified_HIGH,True,0.89,1.26,BERT+LLM,verified_skills.csv,skill_8605a1714c56,,,,,,"Lead and Develop a High -Performing Team Manage, coach, and mentor Support Engineers to achieve their potential and elevate technical excellence. Conduct regular 1:1s, performance reviews, and skill assessments; build individual development and training plans. Foster a culture of curiosity, accountability, and customer -first thinking. Lead by example in managing difficult situations, guiding technical investigations, and resolving escalations."
in-36eab98d055d8926,escalate high priority alerts to clients by phone,Soft,,0.828,High,Verified_HIGH,True,0.77,1.29,BERT+LLM,verified_skills.csv,skill_beffc9bb4b06,,,,,,"Tier I Responsibilities Analyze incoming security signals in real time with a balance of accuracy and speed using a variety of forensic tools Apply investigative tools, techniques and procedures (TTPs), use your understanding of the security threats associated with the incoming signals and follow defined runbooks to determine and execute the relevant actions Perform allowlisting/filtering of false positive signals For confirmed true positive signals, you will alert clients using defined template"
in-36eab98d055d8926,alert clients using defined templates,Soft,,0.895,High,Verified_HIGH,True,0.8,1.31,BERT+LLM,verified_skills.csv,skill_09d20b7b017b,,,,,,"Tier I Responsibilities Analyze incoming security signals in real time with a balance of accuracy and speed using a variety of forensic tools Apply investigative tools, techniques and procedures (TTPs), use your understanding of the security threats associated with the incoming signals and follow defined runbooks to determine and execute the relevant actions Perform allowlisting/filtering of false positive signals For confirmed true positive signals, you will alert clients using defined template"
in-80759602520c230d,review work,Soft,,0.856,High,Verified_HIGH,True,0.77,1.24,BERT+LLM,verified_skills.csv,skill_d3405912521f,,,,,,"Review and authorize work done by direct reports. Team Leadership and Development: + Oversee programs for technical competency and quality and monitor technical competency of teams. + Ensure team member adherence to company processes, generally accepted engineering and design practices, regulatory requirements, and customer specifications. + Support global standardization and use of drawing and document templates. + Assure the understanding of technical knowledge, legal requirements, and custome"
in-816ac9d92b1f2c12,champion data governance,Soft,,0.854,High,Verified_HIGH,True,0.82,1.32,BERT+LLM,verified_skills.csv,skill_cec87b19a8b9,,,,,,"You will: Lead data -driven solution design + deliver value -focused outcomes ️ Champion data governance, privacy + compliance frameworks Define KPIs + measure benefits realisation Guide delivery: backlog, ceremonies, stakeholder workshops, UAT Validate data integrity, quality + readiness for enterprise scale Work with technical teams to uplift our enterprise data platform Evaluate tools, tech + platforms for AA’s future data ecosystem What you’ll bring 8 + years Business Analysis with 2 + years"
in-d5cf3b5b16eaad27,promote research reproducibility,Soft,,0.904,Very High,Verified_HIGH,True,0.9,1.3,BERT+LLM,verified_skills.csv,skill_b08e9d75e159,,,,,,The position emphasizes compliance with data governance and regulatory standards and demands the development and upkeep of detailed documentation to promote research reproducibility and aid in audit processes.
in-70a2eb5261b8c030,collaborate with Architects,Soft,,0.9,High,Verified_HIGH,True,0.85,1.34,BERT+LLM,verified_skills.csv,skill_40b54adb655c,,,,,,"Design and Develop software and technology solutions consistent with stated architectural principles and guidelines Design, develop, and unit test resolution for production defects Design and develop complex data integrations solutions consistent with stated architectural principles and guidelines Participate in peer code review, collaborate with Architects, and share insights/input with fellow developers/Sr developers Collaborate with Quality Assurance to solve complex problems/defects, and lea"
in-9af59d2bfaa79ff6,lead security initiatives,Soft,,0.896,High,Verified_HIGH,True,0.85,1.38,BERT+LLM,verified_skills.csv,skill_8dc29ed68af3,,,,,,"The role also involves collaborating with development teams, leading security initiatives, and ensuring compliance with industry standards."
in-1f7c05e642b1bc5e,lead post-implementation review processes,Soft,,0.887,High,Verified_HIGH,True,0.87,1.24,BERT+LLM,verified_skills.csv,skill_0d3ec0822cd1,,,,,,"This includes providing tailored support for control room environments. Collaborate & Engage: Work closely with client and Methods project/program leads, sponsors, and Subject Matter Experts, ensuring effective communication and engagement across all levels, up to Exec level. Govern & Improve: Provide robust governance oversight, assess the quality of change activities, oversee testing and training phases, and lead benefits management and post -implementation review processes to ensure sustained"
in-56a209de52d121d7,ideate on data-sharing strategies,Soft,,0.934,Very High,Verified_HIGH,True,0.8,1.31,BERT+LLM,verified_skills.csv,skill_80071fcbe237,,,,,,Present and ideate on data -sharing strategies and integration semantics for mobile applications. d.
in-9b2c3343da5b9f4d,identify opportunities to standardise approaches,Soft,,0.921,Very High,Verified_HIGH,True,0.87,1.34,BERT+LLM,verified_skills.csv,skill_d5d3f2c9d55f,,,,,,"You will play a key role in driving successful team outcomes, shaping strategic application design decisions, and identifying opportunities to standardise approaches across adjacent teams."
in-a55c33244443944b,coordinate with vendors,Soft,,0.781,Medium High,Verified_HIGH,True,0.81,1.23,BERT+LLM,verified_skills.csv,skill_38f69ca321ef,,,,,,"Your contribution will directly influence the organisation’s technology strategy, ensuring robust systems that enable our mission. ### Key Responsibilities Strengthen security controls and manage platforms like Microsoft Entra ID and Active Directory. Oversee endpoint management, system compliance, patching, and device health. Provide technical support, troubleshoot issues, and lead reviews of major incidents. Support Microsoft 365, Intune, Hyper -V, DNS, VPN, firewalls, and cloud services (AWS/"
in-05e936064148daec,learn new skills,Soft,,0.82,High,Verified_HIGH,True,0.76,1.27,BERT+LLM,verified_skills.csv,skill_87d1896de376,,,,,,"You’ll demonstrate a strong aptitude for learning new skills and play an integral role in impacting team culture, practice, and engagement."
in-2849d6eb3b902c89,learn new skills,Soft,,0.795,Medium High,Verified_HIGH,True,0.76,1.23,BERT+LLM,verified_skills.csv,skill_31e91a5fee4a,,,,,,"The applicant requires a ‘can do’ attitude and willingness to undertake a wide variety of jobs, learning new skills if required."
in-f5849307b7a52b1a,solve difficult problems,Soft,,0.96,Very High,Verified_HIGH,True,0.82,1.43,BERT+LLM,verified_skills.csv,skill_b0cba6e70b5b,,,,,,You’ll collaborate with teams to solve difficult problems across the entire company - from marketing and data to factory engineers.
in-346052fa7b080742,navigate ambiguity,Soft,,0.773,Medium High,Verified_HIGH,True,0.87,1.22,BERT+LLM,verified_skills.csv,skill_f6a421b8991e,,,,,,"Give and solicit feedback from UX design peers to build the best products. Minimum Qualifications: Bachelor’s degree in Communications, English, Design, or a related field 5 + years of experience in UX writing Proven ability to simplify and communicate complex ideas to broad audiences Familiarity with content management tools and design systems Demonstrated experience leading projects with minimal direction and navigating ambiguity Preferred Qualifications: Experience interacting with executive "
in-1fb4d3b60efd6c9b,provide leadership,Soft,,0.812,High,Verified_HIGH,True,0.86,1.22,BERT+LLM,verified_skills.csv,skill_86fde9199f93,,,,,,"Provide resources and assistance and oversee adherence to the master test plan for the product. Provide leadership, support and guidance to the assigned team, ensuring their performance is managed effectively and fostering a productive, positive, collaborative work culture. Champion efforts that build synergy, trust, collaboration, and inclusivity within the organization."
in-f212c6ad771f68f6,evaluate joint protocols,Soft,,0.8,Medium High,Verified_HIGH,True,0.81,1.24,BERT+LLM,verified_skills.csv,skill_85b4cc407813,,,,,,"Reviews and evaluates new or improved business and management practices. Coordinates development and ongoing maintenance and evaluation of joint protocols and other SSCC/CPS procedures. Reviews, develops and maintains Standard Operating Procedures for Community -Based Care."
in-2615e2cdadbf0cc5,deliver complex projects,Soft,,0.792,Medium High,Verified_HIGH,True,0.81,1.27,BERT+LLM,verified_skills.csv,skill_28696fd9defe,,,,,,"You have a proven track record of success leading technical teams through planning, execution & delivery of complex projects."
in-fdb767bd9c1ff1b1,communicate effectively,Soft,,0.904,Very High,Verified_HIGH,True,0.9,0.92,BERT+LLM,verified_skills.csv,skill_affe628c492f,,,,,,"ISO 31000 ). Proactive, dynamic and autonomous way of working. Analytical skills, structures, good organization and prioritization skills. Proven communication, negotiation and interpersonal skills. Diplomacy and discretion. Ability to drive implementation / standardization / alignment in a complex corporate environment. Physical Requirements: While performing the duties of this job, the employee is regularly required to sit, talk, use repetitive motion, type, and hear."
in-9b2c3343da5b9f4d,drive successful team outcomes,Soft,,1.0,Very High,Verified_HIGH,True,0.81,1.32,BERT+LLM,verified_skills.csv,skill_c5e8c1f1cab9,,,,,,"You will play a key role in driving successful team outcomes, shaping strategic application design decisions, and identifying opportunities to standardise approaches across adjacent teams."
in-a8d0fb78eb211ff4,ship fast,Soft,,0.754,Medium High,Verified_HIGH,True,0.73,1.26,BERT+LLM,verified_skills.csv,skill_d00ef7575a5e,,,,,,"We want someone who ships fast, with high agency, and who doesn't just voice problems but actively jumps in to fix them. You have 3 to 6 years of experience deploying software in production settings—ideally with enterprise or regulated customers. You're excellent with Python and can navigate Bash and infrastructure as needed. You're very comfortable with Kubernetes. Tools: Build your own tools as needed—like a quick Streamlit app to test hypotheses or create a dataset. Approach: A quantitative a"
in-d531b391c880d7ca,work in a cross-functional Agile team,Soft,,1.0,Very High,Verified_HIGH,True,0.75,1.29,BERT+LLM,verified_skills.csv,skill_e841c8e68b8e,,,,,,"If you’re driven by craftsmanship and creativity, your next career move starts here. Apply with your resume and a cover letter highlighting your relevant experience. Only candidates being considered will be updated on the status of their application. Candidates must be legally eligible to work in Canada. Location: Edmonton, AB Job Type: Permanent, Full Time Job Type: Full -time Pay: $70,000 .00 -$100,000 .00 per year Benefits: Casual dress Company events Dental care Disability insurance Extended"
in-7d12206e33578a17,provide in-courtroom presentation of exhibits,Soft,,1.0,Very High,Verified_HIGH,True,0.83,1.24,BERT+LLM,verified_skills.csv,skill_9e3c3d0052f8,,,,,,"To preview the Assessment Questionnaire, please click the following link: https: apply.usastaffing.gov/ViewQuestionnaire/12840510 To update your application, including supporting documentation, at any time during the announcement open period, return to your USAJOBS account (https: usajobs.gov)."
in-66e35ec4c60e8c65,handle complexity,Soft,,0.862,High,Verified_HIGH,True,0.86,1.3,BERT+LLM,verified_skills.csv,skill_2b4fd581d3f3,,,,,,"Uses information analysis and creative thinking, to formulate judgments and solutions that lead to effective outcomes. Is able to support delivery of concurrent high -profile projects and tasks while handling complexity, maintaining attention to detail and working at pace. Builds professional relationships and networks with people in or outside the team as part of day -to -day work."
in-47bddc635a9827bc,ensure integrity of systems,Soft,,0.938,Very High,Verified_HIGH,True,0.83,0.94,BERT+LLM,verified_skills.csv,skill_8756deaf0fd6,,,,,,"Managing multiple systems or applications of medium to high complexity with multiple concurrent users, ensuring control, integrity, and accessibility."
in-b8a8e9c48f678d5b,influence business teams,Soft,,0.836,High,Verified_HIGH,True,0.81,0.9,BERT+LLM,verified_skills.csv,skill_95a74e8ebb0e,,,,,,You’ll be an influencer of technology and business teams.
in-1a4dce1c89e1df82,develop business cases,Soft,,0.954,Very High,Verified_HIGH,True,0.82,1.41,BERT+LLM,verified_skills.csv,skill_a2674a92cfb4,,,,,,"This involves gathering project specifications, developing business cases, and conducting cost analysis where appropriate."
in-2b3451661a07f6bb,contribute to AI thought leadership,Soft,,0.816,High,Verified_HIGH,True,0.79,1.26,BERT+LLM,verified_skills.csv,skill_f33be4907fbe,,,,,,"Working on the D2L Labs team, you will lead the development and incubation of new products and features, integrate cutting -edge techniques and tools into our already advanced development processes, conduct ongoing AI research to further enhance our understanding and capabilities, and contribute to AI thought leadership through engagement with strategic clients."
in-ab3c6b3128d31a8b,improve development practices,Soft,,0.879,High,Verified_HIGH,True,0.85,1.24,BERT+LLM,verified_skills.csv,skill_8f229457a474,,,,,,"After this period you will join one of the product squads and work to elevate the team's expertise and velocity. What Success Looks Like Within your first year, you'll: Have deep knowledge of our codebase and business domain Lead the implementation of several major product initiatives Improve our development practices through code reviews and technical documentation Help establish patterns and practices that make our monolith easier to work with Be a trusted voice in technical discussions and ar"
in-3283d3487f3efbbe,shape a world-class team,Soft,,1.0,Very High,Verified_HIGH,True,0.74,1.34,BERT+LLM,verified_skills.csv,skill_7471de25fd19,,,,,,"If you love fast -paced environments, thrive on solving hiring puzzles, and want to help shape a world -class team, we want to hear from you."
in-1f7c05e642b1bc5e,ensure sustained adoption,Soft,,0.919,Very High,Verified_HIGH,True,0.83,1.29,BERT+LLM,verified_skills.csv,skill_a52400523038,,,,,,"This includes providing tailored support for control room environments. Collaborate & Engage: Work closely with client and Methods project/program leads, sponsors, and Subject Matter Experts, ensuring effective communication and engagement across all levels, up to Exec level. Govern & Improve: Provide robust governance oversight, assess the quality of change activities, oversee testing and training phases, and lead benefits management and post -implementation review processes to ensure sustained"
in-cf7f60dee735734d,provide feedback on code,Soft,,0.546,Medium Low,Verified_HIGH,True,0.79,0.92,BERT+LLM,verified_skills.csv,skill_5c778f950e9b,,,,,,"We are dedicated to making Google experiences centered around the user.Responsibilities -------------------- Write product or system development code. Participate in, or lead design reviews with peers and stakeholders to decide among available technologies. Review code developed by other developers and provide feedback to ensure best practices (e.g., style guidelines, checking code in, accuracy, testability, and efficiency). Contribute to existing documentation or educational content and adapt c"
in-f394adc0c6946005,work with multi-functional teams,Soft,,1.0,Very High,Verified_HIGH,True,0.81,1.27,BERT+LLM,verified_skills.csv,skill_8b43c54e25e4,,,,,,You will be working multi -functionally with various teams across Apple to deliver some really exciting features to our customers.
in-50790458f1cb7392,think of ways to exceed client expectations,Soft,,0.795,Medium High,Verified_HIGH,True,0.76,1.25,BERT+LLM,verified_skills.csv,skill_7c659ff508d7,,,,,,"You have the creative instinct to proactively challenge briefs, are full of ideas and you naturally think of ways to exceed the client’s expectation."
in-65e863405da650dc,manage time effectively,Soft,,0.666,Medium,Verified_HIGH,True,0.79,0.93,BERT+LLM,verified_skills.csv,skill_8d0ef7d82155,,,,,,"You use your time effectively, make considered assessments of project complexity, and respect others who do the same You love designing, writing, testing, and debugging maintainable software."
in-a373fc39bc0337f9,partner with technical leads,Soft,,0.863,High,Verified_HIGH,True,0.79,1.36,BERT+LLM,verified_skills.csv,skill_55e8f661647b,,,,,,"You will partner with technical leads, architects, and product stakeholders, gaining visibility into decision -making at multiple levels."
in-82265fcf199f7655,ship impactful work,Soft,,0.527,Medium Low,Verified_HIGH,True,0.8,0.9,BERT+LLM,verified_skills.csv,skill_510bfd3c3a05,,,,,,"In addition to shipping high -caliber work, we are equally committed to a design culture that is inspiring, collaborative, and fun – and this person will have leadership opportunities to improve how we work. Key Responsibilities Lead Product Designers at Disney are resourceful problem solvers and IC leaders who collaborate with engineering, product management, and stakeholder leadership throughout the design process – in service of shipping impactful work."
in-52bea7838defdd8b,build new business,Soft,,0.886,High,Verified_HIGH,True,0.76,1.26,BERT+LLM,verified_skills.csv,skill_6088cdee5767,,,,,,"You should possess exceptional drive to build new business, using stakeholder development, business acumen, a customer -centric approach, and the self -motivation to thrive with minimal supervision."
in-bbae95e0dca0c2f5,ensure alignment with business objectives,Soft,,0.868,High,Verified_HIGH,True,0.83,1.31,BERT+LLM,verified_skills.csv,skill_a480f1f906d3,,,,,,"In addition, they provide essential support to the Chief Digital Officer in implementing and delivering the Digital/Data and IT Strategies, ensuring alignment with business objectives and maintaining robust security standards."
in-23008603f9343efc,drive consistency of performance,Soft,,0.861,High,Verified_HIGH,True,0.82,1.26,BERT+LLM,verified_skills.csv,skill_521e5a954186,,,,,,Strategic Leadership Works with Head of Deployment to drive consistency of performance across project management organisation as a whole Provides support and leadership for Direct Reports.
in-f5c41698e316b8fc,work toward production targets,Soft,,0.856,High,Verified_HIGH,True,0.81,1.32,BERT+LLM,verified_skills.csv,skill_91a404c0d69e,,,,,,Take on the operation of quarry plant and equipment in a safe and efficient manner to work toward production targets.
in-3c82d08e2e500a2d,collaborate with architecture teams on solution designs,Soft,,1.0,Very High,Verified_HIGH,True,0.91,1.31,BERT+LLM,verified_skills.csv,skill_309eae88be7c,,,,,,"Communication with customers via Jira will form part of your role, along with collaborating with product and architecture teams on solution designs."
in-e1eeca93ffcf1b37,support development of new knowledge,Soft,,0.768,Medium High,Verified_HIGH,True,0.79,1.18,BERT+LLM,verified_skills.csv,skill_4d4e817e4747,,,,,,"You will be working in different product range to support the development of new knowledge, technologies, and insights on product acoustics performance."
in-cf284d58281847c3,mentor technical teammates,Soft,,0.643,Medium,Verified_HIGH,True,0.83,0.98,BERT+LLM,verified_skills.csv,skill_52b031ba69c2,,,,,,"Role overview As a Senior Software Developer - Machine learning specialist, we expect you to be disciplined regarding software development, and ready and eager to collaborate with and mentor technical and non -technical teammates as you plan, develop, and deliver enterprise AI software solutions for our clients."
in-08b13571c4196e80,deepen relationship with customers,Soft,,0.834,High,Verified_HIGH,True,0.84,0.9,BERT+LLM,verified_skills.csv,skill_2ac6215248d4,,,,,,"Requisition ID: 238183 Join a purpose driven winning team, committed to results, in an inclusive and high -performing culture. The Team We are the CRM, Sales & Branch Performance engineering team, part of Customer Servicing engineering in Scotia Digital, focused on providing solutions that assist front line staff across channels in deepening relationship with our customers, providing better service and offering better products to them, and help improve sales & productivity along the way. The gro"
in-084b730c93e5ba43,conduct monthly sessions,Soft,,0.542,Medium Low,Verified_HIGH,True,0.81,0.9,BERT+LLM,verified_skills.csv,skill_abaa3c63a731,,,,,,Collaborate with ACQO to conduct monthly and PRN sessions with APPs and physicians to provide coaching on both THPG Quality Dashboard and SWHR Provider Performance Dashboard.
in-4c09ca0e694fbbae,connect insight to action,Soft,,0.825,High,Verified_HIGH,True,0.78,1.29,BERT+LLM,verified_skills.csv,skill_9339d599facf,,,,,,"It’s about connecting insight to action, bringing structure to ambiguity, and helping our teams make informed decisions that drive real growth."
in-80759602520c230d,support technical excellence,Soft,,0.892,High,Verified_HIGH,True,0.87,1.27,BERT+LLM,verified_skills.csv,skill_4f8a777f0aab,,,,,,"Review and authorize work done by direct reports. Team Leadership and Development: + Oversee programs for technical competency and quality and monitor technical competency of teams. + Ensure team member adherence to company processes, generally accepted engineering and design practices, regulatory requirements, and customer specifications. + Support global standardization and use of drawing and document templates. + Assure the understanding of technical knowledge, legal requirements, and custome"
in-0d3eaa412d929e3e,promote best practices,Soft,,0.851,High,Verified_HIGH,True,0.8,1.27,BERT+LLM,verified_skills.csv,skill_0553510cae51,,,,,,"Showcase & further develop your frontend skills(React) by helping uplift and modernise component driven front -ends, within existing applications Promote best practices such as code reviews, unit testing, automation, and operational excellence."
in-96b6586c12deb558,establish performance metrics,Soft,,0.926,Very High,Verified_HIGH,True,0.86,1.37,BERT+LLM,verified_skills.csv,skill_2b3160ea9b20,,,,,,Establish clear performance metrics and goals for team members.
in-aafaf175d9daeacb,simplify complex workflows,Soft,,0.914,Very High,Verified_HIGH,True,0.84,1.27,BERT+LLM,verified_skills.csv,skill_e8739e58a3d3,,,,,,"What youll bring to the team: Proficiency in 3D modelling using Autodesk 3ds Max, particularly for architectural projects (environments, buildings, furniture, etc.). A good understanding of large -scene optimization techniques. Familiarity with VRay for 3ds Max. Strong organisational skills, time management, and an eagle eye for detail. Good written and spoken English communication skills. Bonus points for a general understanding of PBR principles!"
in-e27e926679fbf88c,set clear performance targets for development reviews,Soft,,0.843,High,Verified_HIGH,True,0.8,1.25,BERT+LLM,verified_skills.csv,skill_d1b30c563ce5,,,,,,"You will be responsible for preparing daily, weekly, and monthly reports that provide insights into call center performance, including agent productivity, call volumes, and service level achievement. Performance management of the team and setting of clear performance targets for development reviews, ability to provide feedback and capable of highlighting behavioral issues. Making key business decisions and being a point of contact/escalation point in fast paced, high pressure environments."
in-46e62d53acf7182f,enhance design maturity,Soft,,0.902,Very High,Verified_HIGH,True,0.82,1.27,BERT+LLM,verified_skills.csv,skill_8bc0479f5e78,,,,,,"Coaching & Knowledge Sharing Mentor designers by sharing your process, frameworks, and lessons learned. Create training resources and documentation that enhance team effectiveness and design maturity. Foster an inclusive, transparent design culture across disciplines and locations."
in-58f0433b40ec8a90,work with product owners,Soft,,0.762,Medium High,Verified_HIGH,True,0.76,1.28,BERT+LLM,verified_skills.csv,skill_2184a413c58e,,,,,,"If you’re excited to do impactful work that reaches hundreds of thousands of people daily, this could be the perfect role for you."
in-ea31eccb146e511e,liaise with stakeholders,Soft,,1.0,Very High,Verified_HIGH,True,0.82,1.31,BERT+LLM,verified_skills.csv,skill_e5045c7badf2,,,,,,Manage relevant data wrangling exercise and ensure backups are planned and performed to maintain integrity and records Evaluate and plan future needs of storage and archival resources. Ensure the equipment is operational and functioning at optimal level. Ensure that completed projects are clear from operational storage and archived into the appropriate storage resource. Publish approved content into relevant server and liaise with stakeholders to ensure projects are rolled out to the learners ef
in-dce8d5a3bbe36ce5,collaborate with cross-functional teams,Soft,,1.0,Very High,Verified_HIGH,True,0.84,1.42,BERT+LLM,verified_skills.csv,skill_061c38359ba1,,,,,,You'll collaborate closely with cross -functional teams to deliver digital transformation for major Australian enterprises.
in-0685ca5ef97fdbe6,serve as technical subject matter expert,Soft,,0.767,Medium High,Verified_HIGH,True,0.77,1.24,BERT+LLM,verified_skills.csv,skill_2e2fb6d4ccb9,,,,,,"We use a hybrid work model (3 days/week in the office) and offer relocation assistance for new employees. In this role, you will: Serve as the primary technical subject matter expert post -sale for a portfolio of customers, embedding deeply with them to design and deploy GenAI solutions."
in-1f7c05e642b1bc5e,provide robust governance oversight,Soft,,0.853,High,Verified_HIGH,True,0.84,1.29,BERT+LLM,verified_skills.csv,skill_582f536b08ea,,,,,,"This includes providing tailored support for control room environments. Collaborate & Engage: Work closely with client and Methods project/program leads, sponsors, and Subject Matter Experts, ensuring effective communication and engagement across all levels, up to Exec level. Govern & Improve: Provide robust governance oversight, assess the quality of change activities, oversee testing and training phases, and lead benefits management and post -implementation review processes to ensure sustained"
