job_id,raw_text,final_skills,final_skills_count,final_knowledge,final_knowledge_count,final_hard_skills,final_soft_skills,final_bloom_distribution,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,final_avg_confidence,avg_semantic_density,avg_context_agreement
in-f6c1b092996b0bd8,01C4394 EA Personnel Reg.No.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-082edb073e4d8737,We regret that only shortlisted candidates will be notified. Type of Employment : Full -Time Minimum Experience : 15 Years Work Location : Fusionopolis,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-d2c6a2161837d30b,"Strong foundational skills in Software Engineering and Systems Design (Golang, Python, or similar).",[],0,"[""Software Engineering"", ""Systems Design"", ""Golang"", ""Python""]",4,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.241727127436353,0.0,0.241727127436353,10,0.0,0.0,0.0,0.0
in-9572e9139425489c,"Our organization have been deemed to be an “essential service” by providing collection and processing for recycling, organics, and waste that keep our communities clean and safe.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-bb0e1f0ee516b03f,We hold the leading position in Europe’s high -quality contemporary textiles market.,[],0,"[""Textile market""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-5be0e9cec1ecd377,Discover more at StateStreet.com/careers,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-150910c964a7e78b,"With this distinctive approach to drug discovery, we’ve produced a diverse pipeline of commercial, clinical and preclinical candidates that have well -understood biology and provide an opportunity to be first -to -market or offer a substantial benefit over existing therapeutic options.","[""produce diverse pipeline of candidates"", ""understand biology""]",2,"[""drug discovery"", ""therapeutic options""]",2,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.6364347943680002,0.8295000000000001,0.9
in-3d6ebd9dfa8f6bd6,"As part of our marketing team, you’ll collaborate across departments to translate ideas into compelling visual narratives that inform, inspire, and convert audiences.","[""collaborate across departments"", ""translate ideas into visual narratives"", ""inform audiences"", ""inspire audiences"", ""convert audiences"", ""inform"", ""inspire""]",7,[],0,2,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 5}",0.0,0.0,0.0,19,0.5864970445632934,0.7133805524740416,0.8277857142857145,1.1160858036787098
in-137e7da00647d5b9,You can take the lead on new features and deliver them end to end.,"[""lead new features"", ""deliver features end to end""]",2,[],0,0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.0,0.589829579746765,0.6765000000000001,0.9
in-002382e99b8a2bc3,"We're working towards specific goals and targets that highlight our intent to work collaboratively with iwi and communities, other government sectors and business partners to deliver and achieve long -term change. Senior Intelligence Analyst - Targeting Team, Financial Intelligence Unit Based at Police National Headquarters, Wellington Band I Office of Constable/Police Employee Permanent / Full Time NAV JR 5647174 E tu ki te kei o te waka, kia pakia koe e nga ngaru o te wa. Stand at the stern of","[""work collaboratively with iwi and communities"", ""work collaboratively with government sectors"", ""work collaboratively with business partners"", ""deliver long-term change"", ""achieve long-term change"", ""detect criminal offences"", ""prevent criminal offences"", ""investigate criminal offences"", ""detect financing of terrorism"", ""prevent financing of terrorism"", ""investigate financing of terrorism"", ""detect breaches of international law"", ""prevent breaches of international law"", ""investigate breaches of international law""]",14,"[""Financial Intelligence Unit"", ""criminal offences"", ""financing of terrorism"", ""international law""]",4,9,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 6, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 5}",0.0,0.0,0.0,19,0.0,0.6395235068982859,0.8197142857142856,0.9000000000000001
in-11c4afe5bb429f5d,"Desirable skills you’ve got up your sleeve It would be great if you also have some of the following skills: A passion for and knowledge of casino games and sports betting apps. Experience in iGaming, regulated industries, or working with fast -paced digital products.","[""work with fast-paced digital products""]",1,"[""casino games"", ""sports betting apps"", ""iGaming"", ""regulated industries""]",4,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0,0.0,0.0,19,0.9727271795272828,0.8996939842078424,0.7915000000000001,1.413953664325289
in-d107997caf95d4e7,"Whilst we do not have any open positions right now, we would still love to hear from you!We will keep your details on our database and contact you when a suitable position becomes available. As our Head of Compositing, you will develop and support consistent workflows in your department, ensuring the right tools and technology are being used to deliver a variety of work to the highest standard in an effective manner.","[""develop consistent workflows"", ""support consistent workflows"", ""ensure the right tools and technology are being used"", ""deliver a variety of work to the highest standard"", ""develop"", ""technology are being used to""]",6,"[""Compositing""]",1,5,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 2, ""Evaluate"": 1, ""Create"": 2, ""N/A"": 1}",0.1744591470586489,0.1744591470586489,0.0,11,0.7405856013298036,0.8554301287129049,0.794133547008547,1.2051751279551832
in-9544b23f97dca456,"For more than 30 years we have empowered intelligence analysts and investigators to discover, create, and exploit actionable intelligence to identify the perpetrators of terrorism, fraud, and criminal activity.","[""discover actionable intelligence"", ""create actionable intelligence"", ""exploit actionable intelligence"", ""identify perpetrators of terrorism"", ""identify perpetrators of fraud"", ""identify perpetrators of criminal activity""]",6,"[""actionable intelligence"", ""terrorism"", ""fraud"", ""criminal activity""]",4,6,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 3, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.011996692315412,0.011996692315412,0.0,18,0.0,0.6623215917120001,0.8555000000000001,0.9
in-49485fa1b1499585,"We are looking for talented individuals with a passion for coding, who enjoy learning about the latest technologies, strong problem -solving skills, and a user -focused approach.","[""learn about latest technologies"", ""solve problems"", ""approach with user focus"", ""problem"", ""-solving skills"", ""user"", ""-focused approach.""]",7,[],0,4,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0152932836198927,0.0152932836198927,0.0,17,0.1910011887550354,0.5812315607237173,0.7935000000000001,0.9229882300296708
in-3d7141f697c3fe70,"Our faculty work with graduate and undergraduate students in areas such as Great Lakes research, medical innovation, engineering technology and more.",[],0,"[""Great Lakes research"", ""medical innovation"", ""engineering technology""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0349780722668296,0.0,0.0349780722668296,17,0.0,0.0,0.0,0.0
in-01038746a9c89ba8,But we’re more than a service provider.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-777ae4abce0dd8af,"To request a disability accommodation, please complete the Disability Accommodation Form within 14 calendar days of the submittal of the City application.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-5abe580bc1d4f032,"All qualified applicants will receive consideration for employment without regard to sex, gender identity, sexual orientation, race, color, religion, national origin, disability, protected veteran status, age, or any other characteristic protected by law.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-7d7d7059fbb87261,"Learn more about our programs and services at www.DestinationBC.ca. PURPOSE OF POSITION Reporting to the Manager of Digital Analytics, the Data Scientist plays a critical role in driving the organization's data strategy and ensuring the integrity of sector data resources.","[""drive data strategy"", ""ensure integrity of sector data resources"", ""driving the organization's data strategy""]",3,"[""Digital Analytics"", ""Data strategy"", ""Sector data resources""]",3,1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 2}",0.0857940075110686,0.0182755489358345,0.0758259152111254,14,0.4880664944648742,0.7564601859656337,0.7886666666666668,1.0617398473876556
in-255b784f5eb6952e,Please submit your resume and cover letter in confidence through our candidate applicant portal on www.fasken.com.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-6be6ee58840a96c7,To continue what we've started: Improving human health.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-0638af7971a65d74,"Optimize and establish processes and workflows to ensure smooth -running production operations. What You’ll Bring --------------------- 5 + years of experience in motion design, animation, or 3D visual design (a blend of agency and in -house preferred).","[""optimize processes"", ""establish workflows"", ""Optimize"", ""establish processes"", ""workflows"", ""ensure smooth -running production operations.""]",6,"[""motion design"", ""animation"", ""3D visual design""]",3,4,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 2}",0.1179690689056419,0.0833913891570163,0.0345776797486255,12,0.0,0.586943521093893,0.8585000000000002,0.8400000000000002
in-f23bac06477c1d22,In this position you will be responsible for leading the team with the implementation and ongoing support of the data management practice.,"[""lead team"", ""implement data management practice"", ""support data management practice"", ""implementation"", ""ongoing support""]",5,"[""data management practice""]",1,2,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 3}",0.070849863996217,0.012850567098604,0.0618353769594257,14,0.0,0.5757358153766455,0.818,0.8640000000000001
in-ab58924bac1bc121,Apply now and make an impact with the Sony AI Ethics Team!The target hourly rate for this internship is $45 .00 per hour.,"[""make an impact""]",1,"[""AI Ethics""]",1,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.052110018855647,0.0,0.052110018855647,17,0.0,0.6253056000000001,0.7200000000000001,0.9
in-b69a406bb9448b58,We keep them competitive within the current marketplace to ensure we’re providing you with the best package possible.,[],0,"[""marketplace""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-8abdea0db280093c,They will be keen to support you and to help our data engineering capability develop and grow.,"[""support team members"", ""develop data engineering capability"", ""grow data engineering capability""]",3,"[""Data engineering""]",1,0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0756539526738618,0.0,0.0756539526738618,15,0.0,0.6467376000000001,0.8125,0.9
in-00123850de967f24,Enhances and maintains staff morale.,"[""enhance staff morale"", ""maintain staff morale"", ""Enhances""]",3,[],0,1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 2}",0.0,0.0,0.0,19,0.897309422492981,0.8317153252314272,0.8066666666666666,1.2344079222204296
in-4fd0db2432a8f15f,"Job Description: Mobile QA Engineer – Full -Time Remote (UK) Position: Mobile QA Engineer Experience: 0–12 Years Employment Type: Permanent, Full -Time Work Mode: Fully Remote (UK -based) Eligibility: Must have right to work in the UK About the Role We are seeking a skilled Mobile QA Engineer to join our team.","[""perform mobile QA""]",1,"[""Mobile QA""]",1,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0425372864070691,0.0294727965345066,0.0425372864070691,17,0.0,0.6653377440000001,0.75,0.9
in-658b6d0065cfab20,SUMMARY The Senior Cyber Security Specialist is a technical advocate for the organization’s information security needs and must have in -depth understanding of the information security domain.,"[""advocate for information security needs""]",1,"[""information security domain""]",1,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0258164895742518,0.0,0.0258164895742518,18,0.0,0.6095232,0.81,0.9
in-a50050792796d401,This is a Business Intelligence role helping to produce management information and analytical insights for the South West Probation region using MS365 products especially Power BI.,"[""produce management information"", ""produce analytical insights"", ""use MS365 products"", ""use Power BI""]",4,"[""Business Intelligence"", ""MS365"", ""Power BI""]",3,4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",0.0686655981483862,0.0686655981483862,0.0400327267104082,17,0.4672730416059494,0.8656665345508865,0.8,1.1327189752794966
in-e5eb1d4c0919a899,We have a range of experience levels on teams which allows for mentor/mentee opportunities.,"[""mentor team members"", ""learn from mentors""]",2,[],0,0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0,0.0,0.0,19,0.0,0.6450048000000002,0.7650000000000001,0.9
in-e0ae2731dd70688b,They lead a technical steering committee meeting where they present a vision for implementing AI -driven automation within SAP S/4HANA landscapes.,"[""lead technical steering committee meeting"", ""present vision"", ""implement AI-driven automation""]",3,"[""AI-driven automation"", ""SAP S/4HANA""]",2,1,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.080750358105432,0.0806173100295178,0.0781910532399227,15,0.0,0.64397755392,0.8323333333333333,0.9
in-d4883d25e10d10fc,"Preferred Qualifications, Capabilities, and Skills Experience in the Financial Services industry, particularly in APAC. Experience with cross -functional collaboration, including influencing stakeholders and working with diverse teams. Strong data, analytics, or product background. Familiarity with AI/ML, data management principles, and data & AI technologies and ecosystem. Prior experience managing teams in a global or regional context. ABOUT US J.P.","[""collaborate cross-functionally"", ""influence stakeholders"", ""work with diverse teams"", ""manage teams"", ""cross -functional""]",5,"[""Financial Services industry"", ""APAC"", ""AI"", ""ML"", ""data management principles"", ""data & AI technologies"", ""cross"", ""-functional collaboration,"", ""data,"", ""analytics,"", ""/"", ""data & AI technologies and ecosystem.""]",12,1,4,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.1583835801906607,0.0,0.1583835801906607,13,0.4713760316371918,0.7636454943039476,0.8325000000000001,1.0868723024682203
in-70fd1b405f4402fc,You can be expected to lead or support the following projects: Design and integrate schemes to ensure sufficient capacity and investment in Singapore’s power supply sector. Transform Singapore’s electricity market structure to better integrate renewables and flexibility products (batteries and demand response market reforms that better integrate renewables and new business models alongside existing resources.,"[""lead projects"", ""support projects"", ""design schemes"", ""integrate schemes"", ""transform electricity market structure"", ""integrate renewables"", ""integrate flexibility products"", ""lead"", ""Design"", ""Transform""]",10,"[""power supply sector"", ""electricity market structure"", ""renewables"", ""flexibility products"", ""batteries"", ""demand response market"", ""business models""]",7,8,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 5, ""N/A"": 2}",0.1236831296858458,0.1054895648269982,0.0181935648588475,11,0.1428571428571428,0.6551257441571687,0.8237500000000001,0.9285714285714286
in-63e78580b0bb0e76,Parsons offers competitive pay and retirement plans to help you build wealth for the future while giving you the flexibility to diversify your investments.,"[""build wealth"", ""diversify investments""]",2,"[""retirement plans"", ""investments""]",2,0,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 2}",0.0176808940736871,0.0,0.0176808940736871,18,0.0,0.6402096000000002,0.8325,0.9
in-bdd27d5333d5f2c2,Highly desired skills PLCs – Allen Bradley.,[],0,"[""PLCs"", ""Allen Bradley"", ""Allen"", ""Bradley.""]",4,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-ada04a42079597a9,The word “Kairoi” (pronounced Ki -roy) represents moments in time when opportunities are seized.,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-832889a1223dd15f,"This role is not just about systems and coding - it’s about asking the right questions, understanding the problem and need, thinking outside the box, leveraging AI tools, having good agile and clean code practices, developing strong relationships and collaborating on the bigger picture. About DiUS: DiUS is an Australian B2B technology services company with an excellent reputation as a trusted consulting partner.","[""ask questions"", ""understand problems"", ""think outside the box"", ""leverage AI tools"", ""practice agile"", ""practice clean code"", ""develop relationships"", ""collaborate on the bigger picture"", ""systems"", ""asking the right questions"", ""understanding the problem"", ""need"", ""leveraging AI tools""]",13,"[""AI tools"", ""Agile"", ""Clean code""]",3,8,5,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 7, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 5}",0.1333532054011956,0.109760109346615,0.1120522143715306,12,0.3543892800807953,0.6676490023452805,0.7903269230769231,1.0129368702709114
in-70d9729b33e91bda,"Champion DevOps practices to enable continuous delivery and resilient, self -healing systems.","[""champion DevOps practices"", ""enable continuous delivery"", ""enable resilient systems"", ""enable self-healing systems"", ""resilient""]",5,"[""DevOps""]",1,4,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0275386269794417,0.0,0.0275386269794417,18,0.7329699844121933,0.827625780773826,0.8370000000000001,1.209771393484186
in-54ab798f3fcbfa6e,"Whether you’re a data engineer, data analyst, ETL or a database type, we want to talk to you.",[],0,"[""ETL""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0320412951017681,0.0,0.0320412951017681,18,0.0,0.0,0.0,0.0
in-99d9ad937ee36b81,Ensure timely communication of potential cyber threats to the IT Services Senior Cyber Team.,"[""communicate potential cyber threats""]",1,"[""cyber threats""]",1,0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.0190569388239007,0.0,0.0190569388239007,18,0.0,0.8693621058629882,0.822857142857143,0.8999999999999999
in-5954110f7af52605,"What you’ll bring Bachelor’s degree in Computer Science, Engineering, Technology or a related discipline. Experience with data platforms like Microsoft Fabric 5 + years of experience in Programming, with a minimum of 2 years in a large IT environment. Expert knowledge across current software toolsets such as C #/.Net, C #/.Net Core, NodeJS Experience building software using patterns like Event Sourcing, Domain Driven Design, Service Oriented Architectures, and Hexagonal/Onion/Clean architecture ","[""build software"", ""integrate systems using APIs"", ""convey technical information"", ""program"", ""building software using patterns""]",5,"[""Microsoft Fabric"", ""C#"", "".Net"", "".Net Core"", ""NodeJS"", ""Event Sourcing"", ""Domain Driven Design"", ""Service Oriented Architectures"", ""Hexagonal Architecture"", ""Onion Architecture"", ""Clean Architecture"", ""EventStore"", ""Temporal"", ""GraphQL"", ""REST"", ""web services"", ""Auth0"", ""AI workflows"", ""DevOps Tools"", ""Bachelor\u2019s degree"", ""Computer Science,"", ""Engineering,"", ""Technology"", ""data platforms"", ""Programming,"", ""C"", ""#"", ""/"", ""C"", ""#"", ""/"", ""/""]",32,4,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 4, ""N/A"": 1}",0.3359266984920982,0.1999679635291625,0.2757850827507077,6,0.0,0.6408755906966082,0.8140000000000001,0.882
in-b8e5f7269d6d90b7,"Building a sustainable tomorrow ----------------------------------- We are recruiting a Planner to join our building department in Kill, Co.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-41a6dff1f5b57c84,"Our expertise spans the entire customer journey, offering deep insights in communications, commerce, consultancy, CRM, CX, data, production, and technology.","[""offer insights in communications"", ""offer insights in commerce"", ""offer insights in consultancy"", ""offer insights in CRM"", ""offer insights in CX"", ""offer insights in data"", ""offer insights in production"", ""offer insights in technology""]",8,"[""communications"", ""commerce"", ""consultancy"", ""CRM"", ""CX"", ""data"", ""production"", ""technology""]",8,7,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 6, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.1273544913844058,0.0381351778794846,0.1273544913844058,13,0.0,0.6043474224000001,0.770625,0.9
in-5a500be9cb192f09,"You’ll have a keen eye for detail, drive and strong communication skills.","[""pay attention to detail"", ""drive tasks to completion"", ""communicate effectively"", ""keen"", ""eye for detail"", ""drive"", ""communication skills.""]",7,[],0,3,4,"{""Remember"": 0, ""Understand"": 1, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 4}",0.0,0.0,0.0,19,0.0,0.5759583550826896,0.7864285714285716,0.8485714285714288
in-306171b39786b1a3,"We need a ""full -stack"" data scientist who can own the end -to -end ML lifecycle.","[""own the end-to-end ML lifecycle""]",1,"[""ML lifecycle"", ""end"", ""-to"", ""-end""]",4,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.5630512608000001,0.762,0.9
in-70ccb86aedf8bbbf,"The role will entail a degree of autonomy, and the Candidate must have launched multiple apps in the past.","[""launch multiple apps""]",1,[],0,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.6695398771200001,0.78,0.9
in-fccee22c7614295f,"In compliance with the Pay Transparency Act, a potential new employee’s salary history will not be used in compensation decisions. LIFE AT UNIVERSE / TICKETMASTER Ticketmaster is a proud part of Live Nation Entertainment, the world’s largest live entertainment company.",[],0,"[""Pay Transparency Act""]",1,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-fe79c35d8162e526,"This is a full -time, on -premise role where you’ll contribute to engineering and design projects across multiple sectors.","[""contribute to engineering projects"", ""contribute to design projects"", ""design projects""]",3,[],0,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 0}",0.1112178921238428,0.1112178921238428,0.0,11,0.4592835903167724,0.7927545185101863,0.8120833333333334,1.0499035303716322
in-843e28b88347de4c,Compensation Range: CA$100K - CA$125K,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-db0b0a597aa54b02,You also have the opportunity to work with a lot of bright minds and this makes the day -to -day highly engaging.,"[""work""]",1,[],0,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.3163299704120064,0.7200000000000001,0.81
in-e0d0be7ef2269ad3,"Depending on your distance to the office, you'll enjoy 10 or 20 Flexible Remote Days each quarter for focus and deep -work time.",[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.0,0.0,0.0,0.0
in-6b86cc05a799e7e1,"The role requires expertise in traditional cooking methods, food preparation, and maintaining kitchen hygiene.","[""apply traditional cooking methods"", ""perform food preparation"", ""maintain kitchen hygiene""]",3,"[""food preparation,""]",1,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0.0,0.0,0.0,19,0.3136243025461832,0.8150472644468622,0.8283333333333335,1.053305034385561
in-6dfce0f1938025a3,"Create a valuable customer experience by servicing inquiries, resolving problems, etc. as opportunities present themselves.","[""create customer experience"", ""service inquiries"", ""resolve problems"", ""etc.""]",4,[],0,1,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0.0,0.0,0.0,19,0.464068278670311,0.7168552706528539,0.8085000000000001,1.106213311617776
in-1fb4d3b60efd6c9b,"Provide resources and assistance and oversee adherence to the master test plan for the product. Provide leadership, support and guidance to the assigned team, ensuring their performance is managed effectively and fostering a productive, positive, collaborative work culture. Champion efforts that build synergy, trust, collaboration, and inclusivity within the organization.","[""oversee adherence to master test plan"", ""provide leadership"", ""provide support"", ""provide guidance"", ""manage team performance effectively"", ""foster a productive work culture"", ""foster a positive work culture"", ""foster a collaborative work culture"", ""build synergy within the organization"", ""build trust within the organization"", ""build collaboration within the organization"", ""build inclusivity within the organization"", ""Provide resources"", ""assistance"", ""ensuring their performance is managed effectively"", ""fostering a productive"", ""positive"", ""Champion efforts"", ""build synergy"", ""trust"", ""collaboration"", ""inclusivity""]",22,"[""master test plan""]",1,9,13,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 8, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 13}",0.0164883277203398,0.0164883277203398,0.0,18,0.252791142463684,0.6457382976653012,0.8195227272727272,0.9565018159483036
