job_id,raw_text,jobbert_skills_raw,jobbert_skills_count,jobbert_knowledge_raw,jobbert_knowledge_count,gpt_skills_raw,gpt_skills_count,gpt_knowledge_raw,gpt_knowledge_count,final_skills,final_skills_count,final_knowledge,final_knowledge_count,jobbert_hard_skills,jobbert_soft_skills,jobbert_bloom_distribution,gpt_hard_skills,gpt_soft_skills,gpt_bloom_distribution,final_hard_skills,final_soft_skills,final_bloom_distribution,jobbert_avg_confidence,gpt_avg_confidence,final_avg_confidence,jobbert_confidence_distribution,gpt_confidence_distribution,final_confidence_distribution,coverage_total_components,covered_components,coverage_percentage,skill_coverage_pct,knowledge_coverage_pct,missing_components_count,model_agreement_score,exact_matches,partial_matches,no_matches,bert_only_skills,gpt_only_skills,fused_skills,bert_only_knowledge,gpt_only_knowledge,fused_knowledge,avg_semantic_density,avg_context_agreement,bloom_consistency_score,extraction_time_seconds,job_date,job_year,job_month
in-f40216f9c715c298,"An understanding of production studios and the triple bidding process; including the ability to evaluate a studio’s strengths and weaknesses, and help identify the best creative partner for the project.","[""evaluate a studio\u2019s strengths"", ""weaknesses"", ""help identify the best creative partner""]",3,"[""production studios"", ""triple bidding process;""]",2,"[""evaluate studio\u2019s strengths and weaknesses"", ""identify the best creative partner""]",2,"[""production studios"", ""triple bidding process""]",2,"[""evaluate studio\u2019s strengths and weaknesses"", ""identify the best creative partner"", ""weaknesses""]",3,"[""production studios"", ""triple bidding process""]",2,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",0.889875911,0.956264707,0.845234062,"{""Very High"": 2, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,1,0.025676047,0,0.025676047,18,0.634168168,2,0,3,1,0,2,0,0,2,0.828833333,1.187961407,1,2.484724045,11/9/2025,2025,2025-11
in-f394adc0c6946005,Strong object oriented programming skills with deep knowledge of data structures and algorithms.,[],0,"[""object oriented"", ""data structures and algorithms.""]",2,"[""implement object oriented programming"", ""analyze data structures"", ""apply algorithms""]",3,"[""object oriented programming"", ""data structures"", ""algorithms""]",3,"[""implement object oriented programming"", ""analyze data structures"", ""apply algorithms""]",3,"[""object oriented programming"", ""data structures"", ""algorithms""]",3,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0.577021542,0.577021542,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 1, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 1, ""Very Low"": 0}",19,9,0.231883034,0.107880827,0.231883034,10,0,0,0,3,0,3,0,0,1,2,0.83,0.9,1,2.827692986,11/20/2025,2025,2025-11
in-19838d8cc6709af7,"You will help scale, enable, and drive online & mobile development excellence as our team continues to deliver innovative solutions to Scotia customers. Is this role right for you?","[""scale"", ""enable""]",2,[],0,"[""scale development"", ""enable development"", ""drive development excellence"", ""deliver innovative solutions""]",4,[],0,"[""scale development"", ""enable development"", ""drive development excellence"", ""deliver innovative solutions"", ""scale"", ""enable""]",6,[],0,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 3, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",6,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",0.570745744,0.423110318,0.434272411,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 4, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 6, ""Very Low"": 0}",19,4,0.02434675,0.02434675,0,15,0,0,0,6,2,4,0,0,0,0,0.824166667,0.87,1,3.316915751,11/26/2025,2025,2025-11
in-b4e7ced8ffb00d78,"Please upload your CV, your cover letter and the one -page document in separate files named “CV _Your -Name"", “Cover _Letter _ # # #”, and “Answer _ # # #”, replacing ‘ # # #’ with your family name. Our site We could consider candidates based at additional locations within Europe.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.965236187,11/20/2025,2025,2025-11
in-99e491f32ff77da0,"Equal Opportunity Employer, Male/Female/Disabilities/Veterans OSHA/ADA: To perform this job successfully, the successful candidate must be able to perform each essential duty satisfactorily.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.933659315,12/1/2025,2025,2025-12
in-f8940b65ce8d1046,Your role involves partnering with territory leaders on budget planning and investment decisions that directly influence how audiences experience our content.,"[""partnering with territory leaders""]",1,[],0,"[""partner with territory leaders"", ""plan budgets"", ""make investment decisions""]",3,[],0,"[""partner with territory leaders"", ""plan budgets"", ""make investment decisions""]",3,[],0,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 1}",2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 1}",0.791726214,0.675186163,0.657134439,"{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,1,0.0123489,0.0123489,0,18,0.31226178,1,0,3,0,2,1,0,0,0,0.802916667,1.052613482,1,2.053835869,11/7/2025,2025,2025-11
in-26f1fe3bf20e43df,"There is no discrimination on the basis of age, ethnicity, nationality, gender, religion, sexual orientation, family status, pregnancy, marital status, medical or mental health history, physical characteristics, or disability.",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866873503,11/20/2025,2025,2025-11
in-dd1ae4627c1642cf,"It delivers end -to -end services and solutions leveraging strengths from strategy and design to engineering, all fuelled by its market leading capabilities in AI, cloud and data, combined with its deep industry expertise and partner ecosystem.",[],0,[],0,"[""leverage strengths"", ""deliver end-to-end services"", ""design solutions"", ""engineer solutions""]",4,"[""AI"", ""cloud"", ""data"", ""industry expertise"", ""partner ecosystem""]",5,"[""leverage strengths"", ""deliver end-to-end services"", ""design solutions"", ""engineer solutions""]",4,"[""AI"", ""cloud"", ""data"", ""industry expertise"", ""partner ecosystem""]",5,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",2,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 2}",2,2,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 2}",0,0.630632223,0.630632223,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 4, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 4, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,10,0.197950365,0.093190304,0.155007827,9,0,0,0,4,0,4,0,0,5,0,0.84625,0.9,1,3.330568075,11/27/2025,2025,2025-11
in-54f629fd364714ed,This position may have the ability to leverage and use these tools and technologies to implement the data warehouse solution for creating new solutions or when evaluating and modifying existing programs.,"[""leverage"", ""use these tools"", ""technologies"", ""implement the data warehouse solution"", ""creating new solutions"", ""evaluating"", ""modifying existing programs.""]",7,[],0,"[""implement data warehouse solution"", ""create new solutions"", ""evaluate existing programs"", ""modify existing programs""]",4,"[""data warehouse""]",1,"[""implement data warehouse solution"", ""create new solutions"", ""evaluate existing programs"", ""modify existing programs"", ""leverage"", ""use these tools"", ""technologies"", ""evaluating""]",8,"[""data warehouse""]",1,7,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 5, ""Analyze"": 1, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",4,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 1, ""N/A"": 0}",8,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 4, ""Analyze"": 1, ""Evaluate"": 1, ""Create"": 2, ""N/A"": 0}",0.780619284,0.755499601,0.709939771,"{""Very High"": 1, ""High"": 3, ""Medium High"": 0, ""Medium"": 3, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 4, ""Low"": 0, ""Very Low"": 0}",19,9,0.20855384,0.20855384,0.025062527,10,0.413266352,3,0,8,4,1,3,0,1,0,0.8314375,1.040121209,1,2.638485909,11/5/2025,2025,2025-11
in-8c250d05c666e2e2,"Our deadline for applications is Sunday, 4th January 2026 .",[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.732324123,9/24/2025,2025,2025-09
in-d1f03006a7ef2b70,"For more details, check out our website. At Bardel, we recognize that flexibility is key to doing great work. Our hybrid work environment is a valued perk designed to support individual accountability and empower our teams to work where they’re most productive.",[],0,[],0,"[""work in a hybrid environment"", ""support individual accountability"", ""empower teams""]",3,[],0,"[""work in a hybrid environment"", ""support individual accountability"", ""empower teams""]",3,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0,3,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 3}",0,0.607372954,0.607372954,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,3,0,3,0,0,0,0,0.808,0.9,1,2.137836218,11/6/2025,2025,2025-11
in-8082f00eb720b9ce,"RAIMS Innovation Fellow (OIP) 100 -Day Research & Build Program — MSc/PhD Graduates Tracks: EXTRACT • CUSTOMIZE • LOAD Program: Orcawise Innovation Program (OIP) Focus: Development of RAIMS™ (Responsible AI Management System) About the Program The Orcawise Innovation Program (OIP) is a 100 -day research and build work experience program designed for MSc and PhD graduates looking to transition to a career in Responsible AI Management Systems (RAIMS) As a Fellow, you’ll join a small, high -impact ",[],0,[],0,"[""develop Responsible AI Management Systems"", ""transition to a career in Responsible AI Management Systems"", ""work in a high-impact cohort""]",3,"[""RAIMS"", ""ISO/IEC 42001"", ""EU AI Act"", ""Responsible AI Management Systems""]",4,"[""develop Responsible AI Management Systems"", ""transition to a career in Responsible AI Management Systems"", ""work in a high-impact cohort""]",3,"[""RAIMS"", ""ISO/IEC 42001"", ""EU AI Act"", ""Responsible AI Management Systems""]",4,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 2}",2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 2}",0,0.595012889,0.595012889,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 0, ""Very Low"": 0}",19,2,0.045957421,0.032897603,0.045957421,17,0,0,0,3,0,3,0,0,4,0,0.778666667,0.9,0.666666667,3.189214468,8/15/2025,2025,2025-08
in-2770b46aae105d98,"The Company brings to life stories of immersive worlds across its feature film, television, interactive/games, and animation divisions.",[],0,[],0,"[""create immersive worlds"", ""develop feature films"", ""produce television content"", ""design interactive/games"", ""animate stories""]",5,[],0,"[""create immersive worlds"", ""develop feature films"", ""produce television content"", ""design interactive/games"", ""animate stories""]",5,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",5,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 5, ""N/A"": 0}",5,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 5, ""N/A"": 0}",0,0.655619409,0.655619409,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 5, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 5, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,7,0.108223708,0.108223708,0,12,0,0,0,5,0,5,0,0,0,0,0.83,0.9,1,3.228352785,11/4/2025,2025,2025-11
in-860e3de7336b6d0b,We believe that hands -on experience is key to creating well -rounded trusted data and technology consultants.,[],0,[],0,"[""create well-rounded consultants""]",1,[],0,"[""create well-rounded consultants""]",1,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,0.582481152,0.582481152,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,1,0,1,0,0,0,0,0.89,0.9,1,1.49004364,11/20/2025,2025,2025-11
in-dae4015be55037f1,A key aspect of this role is staying up to date with the latest technologies to ensure Element Six remains ahead of the competition.,"[""staying up to date with the latest technologies""]",1,[],0,"[""stay up to date with latest technologies""]",1,[],0,"[""stay up to date with latest technologies""]",1,[],0,1,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 1, ""Create"": 0, ""N/A"": 0}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 1}",0.966533435,0.932347836,0.908843568,"{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0.982756674,1,0,1,0,0,1,0,0,0,0.747857143,1.419844278,1,1.469036818,11/28/2025,2025,2025-11
in-20200c59359816e2,Job Type: Contract Job Category: IT Job Description Job Title: OneStream Consultant Location: Remote Contract Job Summary: We are seeking an experienced OneStream Planning Architect to lead the design and implementation of enterprise -wide planning solutions using the OneStream platform.,"[""lead the design"", ""implementation of enterprise -wide planning solutions""]",2,[],0,"[""design enterprise-wide planning solutions"", ""implement enterprise-wide planning solutions"", ""lead design and implementation""]",3,"[""OneStream platform""]",1,"[""design enterprise-wide planning solutions"", ""implement enterprise-wide planning solutions"", ""lead design and implementation"", ""lead the design""]",4,"[""OneStream platform""]",1,2,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 0}",2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",3,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 3, ""N/A"": 1}",0.890302888,0.732220926,0.797551045,"{""Very High"": 1, ""High"": 1, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 1, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 2, ""High"": 0, ""Medium High"": 0, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,1,0.011516574,0.011516574,0,18,0.621864378,2,0,3,1,2,1,0,1,0,0.821875,1.138294126,1,1.867838621,12/2/2025,2025,2025-12
in-40e2a97e743a0ace,That variety is what keeps the work interesting.,[],0,[],0,[],0,[],0,[],0,[],0,0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 0, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 0, ""N/A"": 0}",0,0,0,"{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 0, ""Medium"": 0, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}",19,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.596969128,11/20/2025,2025,2025-11
in-3e332c91d6fcc338,"You will be responsible for architecting AI/GEN AI solutions, executing our GEN AI/AI strategy, and driving measurable business impact.","[""architecting AI /"", ""executing"", ""driving measurable business impact.""]",3,"[""AI"", ""GEN""]",2,"[""architect AI/GEN AI solutions"", ""execute GEN AI/AI strategy"", ""drive measurable business impact""]",3,"[""AI"", ""GEN AI""]",2,"[""architect AI/GEN AI solutions"", ""execute GEN AI/AI strategy"", ""drive measurable business impact"", ""architecting AI /"", ""executing""]",5,"[""AI"", ""GEN AI"", ""GEN""]",3,3,0,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 0}",2,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 1, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 1, ""N/A"": 1}",4,1,"{""Remember"": 0, ""Understand"": 0, ""Apply"": 2, ""Analyze"": 0, ""Evaluate"": 0, ""Create"": 2, ""N/A"": 1}",0.692154961,0.676561288,0.600075366,"{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 2, ""Medium Low"": 0, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 1, ""Medium High"": 0, ""Medium"": 1, ""Medium Low"": 1, ""Low"": 0, ""Very Low"": 0}","{""Very High"": 0, ""High"": 0, ""Medium High"": 1, ""Medium"": 1, ""Medium Low"": 2, ""Low"": 1, ""Very Low"": 0}",19,4,0.09846038,0.0584354,0.085869526,15,0.315603097,1,0,5,2,2,1,1,1,1,0.80325,0.979309288,1,1.785088062,10/13/2025,2025,2025-10
